Customer ID,Full Name,Gender,Age,State,Job Classification,Date Joined,Balance,marital,Education,Houseloan,Otherloan,Contact,Poutcome,Loan default,Customer ID
2332,Allan  Ramos,Male,54,California,Blue Collar,27.Sep.2017,"$51,912.76 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02332
2333,Isabel  Cross,Male,50,California,Blue Collar,27.Sep.2017,"$4,844.30 ",Married,Tertiary,Yes,No,Cellular,Other,Yes,A02333
2334,Lee  Mack,Male,33,California,Blue Collar,27.Sep.2017,"$162,199.55 ",Married,Secondary,No,No,Unknown,Unknown,No,A02334
2335,Kyle  Carr,Male,36,California,White Collar,27.Sep.2017,"$215,236.99 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02335
2336,Elbert  Klein,Female,27,California,White Collar,27.Sep.2017,"$49,434.57 ",Single,Tertiary,Yes,No,Cellular,Failure,No,A02336
2337,Lynette  Brewer,Female,40,California,White Collar,27.Sep.2017,"$59,796.54 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02337
2338,Robert  Munoz,Male,40,California,Blue Collar,28.Sep.2017,"$44,376.76 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A02338
2339,Max  Rodgers,Female,31,California,Other,28.Sep.2017,"$160,100.90 ",Married,Secondary,No,No,Cellular,Unknown,No,A02339
2340,Ruben  Nunez,Male,37,California,White Collar,28.Sep.2017,"$50,850.55 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02340
2341,Isabel  Cross,Male,41,California,Other,28.Sep.2017,"$15,649.61 ",Married,Secondary,No,No,Cellular,Unknown,No,A02341
2342,Cassandra  Franklin,Female,30,California,Blue Collar,28.Sep.2017,"$20,471.79 ",Married,Secondary,No,No,Cellular,Unknown,No,A02342
2343,Rachel  Gomez,Female,31,California,White Collar,28.Sep.2017,"$18,652.43 ",Married,Primary,Yes,No,Unknown,Unknown,No,A02343
2344,Trevor  Jones,Female,22,California,White Collar,28.Sep.2017,"$125,556.63 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02344
2345,Elaine  Ellis,Male,45,California,White Collar,28.Sep.2017,"$109,951.49 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A02345
2346,Max  Rodgers,Female,29,California,White Collar,28.Sep.2017,"$155,136.18 ",Single,Secondary,Yes,Yes,Cellular,Failure,No,A02346
2347,Allan  Ramos,Male,50,California,White Collar,28.Sep.2017,"$39,279.16 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A02347
2348,Max  Rodgers,Male,41,California,White Collar,28.Sep.2017,"$106,086.78 ",Single,Tertiary,Yes,No,Unknown,Unknown,No,A02348
2349,Cassandra  Franklin,Male,59,California,Blue Collar,28.Sep.2017,"$102,097.39 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02349
2350,Isabel  Cross,Male,47,California,Blue Collar,28.Sep.2017,"$21,301.82 ",Single,Secondary,Yes,Yes,Unknown,Unknown,No,A02350
2351,Elaine  Ellis,Female,55,California,Other,28.Sep.2017,"$18,256.48 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02351
2352,Sandra  Floyd,Male,37,California,Blue Collar,28.Sep.2017,"$137,139.97 ",Married,Unknown,No,No,Unknown,Unknown,No,A02352
2353,Cindy  Becker,Male,64,California,Blue Collar,28.Sep.2017,"$208,081.93 ",Married,Secondary,No,No,Unknown,Unknown,No,A02353
2354,Don  Gonzales,Male,45,California,Blue Collar,28.Sep.2017,"$136,952.55 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02354
2355,Blake  Bridges,Female,38,California,Other,28.Sep.2017,"$103,813.54 ",Single,Secondary,No,No,Cellular,Unknown,No,A02355
2356,Kyle  Carr,Female,59,California,Other,28.Sep.2017,"$9,960.76 ",Married,Secondary,Yes,Yes,Cellular,Unknown,No,A02356
2357,Andrew  Meyer,Female,58,California,Other,28.Sep.2017,"$80,467.34 ",Married,Secondary,Yes,Yes,Unknown,Unknown,No,A02357
2358,Eddie  Green,Male,61,California,Blue Collar,28.Sep.2017,"$28,547.81 ",Single,Secondary,No,No,Cellular,Unknown,No,A02358
2359,Cassandra  Franklin,Female,32,California,Other,28.Sep.2017,"$29,780.69 ",Married,Primary,Yes,No,Cellular,Unknown,No,A02359
2360,Isabel  Cross,Female,35,California,Other,28.Sep.2017,"$115,060.27 ",Single,Secondary,Yes,No,Cellular,Failure,No,A02360
2361,Brooke  Horton,Male,41,California,White Collar,28.Sep.2017,"$127,144.66 ",Married,Primary,No,No,Cellular,Unknown,No,A02361
2362,Paulette  Spencer,Female,33,California,White Collar,29.Sep.2017,"$6,826.88 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A02362
2363,Andrew  Meyer,Female,30,California,White Collar,29.Sep.2017,"$116,608.15 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02363
2364,Shari  Silva,Female,35,California,White Collar,29.Sep.2017,"$23,999.79 ",divorced,Tertiary,No,Yes,Cellular,Unknown,No,A02364
2365,Lynette  Brewer,Male,49,California,Other,29.Sep.2017,"$7,066.88 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02365
2366,Elaine  Ellis,Male,31,California,White Collar,29.Sep.2017,"$54,518.49 ",divorced,Secondary,Yes,No,Cellular,Other,No,A02366
2367,Max  Rodgers,Male,34,California,Blue Collar,29.Sep.2017,"$201,727.16 ",Single,Secondary,No,No,Cellular,Unknown,No,A02367
2368,Shari  Silva,Male,37,California,White Collar,29.Sep.2017,"$136,812.30 ",Single,Unknown,Yes,No,Unknown,Unknown,No,A02368
2369,Lorraine  Gibson,Male,26,California,White Collar,29.Sep.2017,"$91,904.72 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02369
2370,Ruben  Nunez,Female,32,California,White Collar,29.Sep.2017,"$29,842.97 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02370
2371,Jenny  Garcia,Male,33,California,White Collar,29.Sep.2017,"$35,336.93 ",Single,Secondary,Yes,No,Cellular,Unknown,Yes,A02371
2372,Lula  Daniels,Female,26,California,White Collar,29.Sep.2017,"$20,649.43 ",divorced,Tertiary,Yes,No,Unknown,Unknown,No,A02372
2373,Elvira  Bowman,Male,34,California,Blue Collar,29.Sep.2017,"$45,956.78 ",Single,Secondary,Yes,No,Cellular,Success,Yes,A02373
2374,Salvador  Bass,Male,38,California,Blue Collar,29.Sep.2017,"$65,046.42 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02374
2375,Trevor  Jones,Male,45,California,Other,29.Sep.2017,"$96,405.81 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A02375
2376,Christy  Olson,Male,43,California,Blue Collar,29.Sep.2017,"$86,243.88 ",Single,Secondary,No,No,Cellular,Unknown,Yes,A02376
2377,Charlie  Wood,Male,46,California,White Collar,29.Sep.2017,"$18,630.22 ",Married,Secondary,Yes,No,Unknown,Unknown,Yes,A02377
2378,Isabel  Cross,Male,58,California,Other,29.Sep.2017,"$10,723.28 ",Single,Secondary,No,No,Cellular,Unknown,No,A02378
2379,Lance  Yates,Male,43,California,Blue Collar,29.Sep.2017,"$31,717.57 ",Married,Secondary,Yes,No,Telephone,Unknown,No,A02379
2380,Cassandra  Franklin,Female,39,California,White Collar,29.Sep.2017,"$149,447.34 ",divorced,Secondary,Yes,No,Cellular,Failure,No,A02380
2381,Brooke  Horton,Female,43,California,Other,29.Sep.2017,"$32,248.49 ",Single,Secondary,Yes,No,Cellular,Success,No,A02381
2382,Shari  Silva,Female,24,California,Other,29.Sep.2017,"$1,341.76 ",Married,Secondary,No,No,Cellular,Unknown,No,A02382
2383,Beth  Tucker,Female,24,California,White Collar,29.Sep.2017,"$25,890.34 ",Single,Tertiary,No,Yes,Cellular,Unknown,No,A02383
2384,Elbert  Klein,Female,33,California,White Collar,30.Sep.2017,"$45,452.30 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A02384
2385,Brooke  Horton,Male,28,California,White Collar,30.Sep.2017,"$110,138.31 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02385
2386,Salvador  Bass,Female,46,California,White Collar,30.Sep.2017,"$168,015.25 ",Married,Secondary,Yes,Yes,Cellular,Unknown,No,A02386
2387,Marian  Hill,Male,29,California,White Collar,30.Sep.2017,"$87,640.60 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A02387
2388,Brooke  Horton,Female,38,California,Blue Collar,30.Sep.2017,"$5,612.06 ",Married,Primary,Yes,No,Telephone,Unknown,No,A02388
2389,Marion  Glover,Female,45,California,Other,30.Sep.2017,"$18,278.55 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02389
2390,Isabel  Cross,Female,45,California,White Collar,30.Sep.2017,"$183,819.06 ",Married,Tertiary,No,Yes,Unknown,Unknown,No,A02390
2391,Cindy  Becker,Male,29,California,White Collar,30.Sep.2017,"$14,892.76 ",Single,Secondary,No,Yes,Unknown,Unknown,No,A02391
2392,Tiffany  May,Male,30,California,Other,30.Sep.2017,"$31,074.99 ",divorced,Tertiary,No,Yes,Cellular,Unknown,No,A02392
2393,Brooke  Horton,Male,40,California,Blue Collar,30.Sep.2017,"$96,247.85 ",Married,Tertiary,Yes,Yes,Unknown,Unknown,No,A02393
2394,Andrew  Meyer,Female,44,California,Other,30.Sep.2017,"$36,768.76 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02394
2395,Cindy  Becker,Male,45,California,Other,30.Sep.2017,"$120,995.69 ",Married,Secondary,No,No,Cellular,Unknown,No,A02395
2396,Kyle  Carr,Male,57,California,Blue Collar,30.Sep.2017,"$73,667.82 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A02396
2397,Herman  Williams,Male,50,California,Blue Collar,30.Sep.2017,"$51,849.51 ",Married,Tertiary,No,No,Cellular,Failure,No,A02397
2398,Mable  Lindsey,Male,55,California,Blue Collar,30.Sep.2017,"$42,955.93 ",Single,Primary,Yes,No,Unknown,Unknown,No,A02398
2399,Carla  Mccormick,Female,57,California,Other,30.Sep.2017,"$6,007.43 ",Married,Secondary,No,Yes,Cellular,Unknown,No,A02399
2400,Max  Rodgers,Female,36,California,Blue Collar,30.Sep.2017,"$22,752.67 ",Married,Secondary,No,No,Cellular,Unknown,No,A02400
2401,Shari  Silva,Female,21,California,Other,30.Sep.2017,"$75,649.37 ",Married,Secondary,No,No,Unknown,Unknown,No,A02401
2402,Trevor  Jones,Male,47,California,White Collar,01.Oct.2017,"$13,378.60 ",Married,Tertiary,Yes,No,Telephone,Unknown,No,A02402
2403,Bobbie  Ryan,Male,33,California,White Collar,01.Oct.2017,"$19,455.76 ",Married,Primary,Yes,No,Telephone,Unknown,No,A02403
2404,Max  Rodgers,Male,43,California,White Collar,01.Oct.2017,"$47,521.27 ",Married,Secondary,Yes,No,Telephone,Unknown,No,A02404
2405,Billie  Chandler,Female,34,California,White Collar,01.Oct.2017,"$72,680.36 ",Married,Primary,No,No,Cellular,Unknown,No,A02405
2406,Carla  Mccormick,Female,32,California,White Collar,01.Oct.2017,"$47,274.90 ",Married,Secondary,Yes,Yes,Cellular,Failure,No,A02406
2407,Brooke  Horton,Male,34,California,Blue Collar,01.Oct.2017,"$31,880.45 ",Married,Secondary,Yes,No,Telephone,Unknown,No,A02407
2408,Ruben  Nunez,Male,29,California,White Collar,01.Oct.2017,"$8,304.48 ",Married,Primary,No,No,Unknown,Unknown,No,A02408
2409,Bethany  Pena,Male,53,California,Blue Collar,01.Oct.2017,"$64,589.96 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02409
2410,Jenny  Garcia,Male,52,California,Blue Collar,01.Oct.2017,"$70,553.25 ",Single,Secondary,No,No,Cellular,Unknown,No,A02410
2411,Johanna  Boone,Female,56,California,Other,01.Oct.2017,"$14,968.24 ",Single,Tertiary,Yes,No,Cellular,Unknown,No,A02411
2412,Cassandra  Franklin,Male,54,California,Blue Collar,01.Oct.2017,"$52,218.55 ",divorced,Secondary,Yes,No,Cellular,Unknown,No,A02412
2413,Shari  Silva,Female,51,California,Other,01.Oct.2017,"$8,158.51 ",Married,Primary,No,Yes,Unknown,Unknown,No,A02413
2414,Tracy  Reed,Male,37,California,White Collar,02.Oct.2017,"$42,998.49 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02414
2415,Ellen  Weaver,Female,41,California,Other,02.Oct.2017,"$29,757.94 ",Married,Secondary,No,No,Cellular,Unknown,No,A02415
2416,Cecilia  Manning,Female,32,California,White Collar,02.Oct.2017,"$74,791.30 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02416
2417,Edwin  Malone,Female,34,California,White Collar,02.Oct.2017,"$35,829.76 ",Single,Tertiary,Yes,Yes,Unknown,Unknown,No,A02417
2418,Cassandra  Franklin,Male,38,California,Other,02.Oct.2017,"$88,448.99 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02418
2419,Rachel  Gomez,Female,33,California,White Collar,02.Oct.2017,"$68,708.69 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02419
2420,Lula  Daniels,Female,42,California,White Collar,02.Oct.2017,"$22,370.61 ",Single,Secondary,No,Yes,Cellular,Unknown,Yes,A02420
2421,Cecilia  Manning,Male,28,California,White Collar,02.Oct.2017,"$21,563.61 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02421
2422,Rachel  Gomez,Male,28,California,White Collar,02.Oct.2017,"$34,440.96 ",Single,Tertiary,No,No,Cellular,Unknown,Yes,A02422
2423,Salvador  Bass,Male,33,California,White Collar,02.Oct.2017,"$72,067.70 ",Married,Primary,Yes,No,Cellular,Unknown,No,A02423
2424,Shari  Silva,Female,41,California,Blue Collar,02.Oct.2017,"$1,437.48 ",Single,Secondary,No,No,Unknown,Unknown,No,A02424
2425,Cecilia  Manning,Male,31,California,Blue Collar,02.Oct.2017,"$118,377.79 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02425
2426,Nellie  Joseph,Male,48,California,Blue Collar,02.Oct.2017,"$81,816.25 ",Married,Secondary,Yes,Yes,Cellular,Unknown,No,A02426
2427,Nellie  Joseph,Female,40,California,Other,02.Oct.2017,"$54,522.01 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02427
2428,Kyle  Carr,Male,36,California,White Collar,02.Oct.2017,"$34,762.54 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02428
2429,Austin  Reynolds,Female,43,California,White Collar,03.Oct.2017,"$64,136.91 ",Single,Secondary,Yes,No,Unknown,Unknown,No,A02429
2430,Lance  Yates,Male,36,California,White Collar,03.Oct.2017,"$33,842.19 ",Single,Secondary,No,No,Cellular,Failure,No,A02430
2431,Brooke  Horton,Male,40,California,White Collar,03.Oct.2017,"$18,838.27 ",Married,Secondary,No,Yes,Cellular,Failure,No,A02431
2432,Blake  Bridges,Female,43,California,White Collar,03.Oct.2017,"$34,701.61 ",Married,Secondary,No,No,Cellular,Failure,Yes,A02432
2433,Brooke  Horton,Female,45,California,White Collar,03.Oct.2017,"$79,903.28 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A02433
2434,Andrew  Meyer,Male,32,California,White Collar,03.Oct.2017,"$24,069.12 ",Married,Primary,No,No,Cellular,Failure,Yes,A02434
2435,Salvador  Bass,Male,36,California,White Collar,03.Oct.2017,"$65,494.70 ",Single,Secondary,No,Yes,Cellular,Unknown,No,A02435
2436,Beth  Tucker,Male,40,California,White Collar,03.Oct.2017,"$11,552.82 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02436
2437,Drew  Rogers,Male,33,California,White Collar,03.Oct.2017,"$59,140.31 ",Married,Secondary,No,No,Cellular,Other,Yes,A02437
2438,Sandra  Floyd,Female,30,California,White Collar,03.Oct.2017,"$206,097.36 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A02438
2439,Robert  Munoz,Male,42,California,White Collar,03.Oct.2017,"$49,213.04 ",Married,Tertiary,Yes,Yes,Cellular,Failure,No,A02439
2440,Peter  Hodges,Female,28,California,White Collar,03.Oct.2017,"$113,886.21 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02440
2441,Beth  Tucker,Male,26,California,Blue Collar,03.Oct.2017,"$104,332.79 ",divorced,Tertiary,Yes,No,Cellular,Unknown,No,A02441
2442,Pauline  Beck,Male,52,California,Blue Collar,03.Oct.2017,"$59,717.06 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02442
2443,Eric  Rose,Male,58,California,Blue Collar,03.Oct.2017,"$46,389.75 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02443
2444,Marian  Hill,Male,47,California,Other,03.Oct.2017,"$130,848.25 ",Single,Tertiary,Yes,No,Cellular,Unknown,No,A02444
2445,Eddie  Green,Female,48,California,Other,03.Oct.2017,"$18,514.07 ",Married,Secondary,Yes,No,Cellular,Failure,Yes,A02445
2446,Marion  Glover,Male,50,California,Blue Collar,03.Oct.2017,"$32,664.06 ",Married,Tertiary,Yes,Yes,Cellular,Unknown,No,A02446
2447,Don  Gonzales,Male,58,California,Blue Collar,03.Oct.2017,"$19,745.49 ",Married,Secondary,Yes,No,Cellular,Failure,No,A02447
2448,Robert  Munoz,Male,41,California,Blue Collar,03.Oct.2017,"$49,009.00 ",Married,Primary,No,No,Cellular,Failure,No,A02448
2449,Edwin  Malone,Male,27,California,Blue Collar,04.Oct.2017,"$11,021.48 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02449
2450,Lance  Yates,Female,42,California,Other,04.Oct.2017,"$15,763.28 ",Married,Tertiary,No,No,Cellular,Success,Yes,A02450
2451,Cindy  Becker,Male,41,California,White Collar,04.Oct.2017,"$80,978.97 ",Married,Primary,Yes,No,Unknown,Unknown,No,A02451
2452,Patty  Thompson,Female,25,California,Blue Collar,04.Oct.2017,"$8,193.66 ",Married,Secondary,No,No,Cellular,Unknown,No,A02452
2453,Christina  Fuller,Female,34,California,White Collar,04.Oct.2017,"$15,810.63 ",divorced,Tertiary,Yes,No,Cellular,Unknown,No,A02453
2454,Elvira  Bowman,Male,47,California,White Collar,04.Oct.2017,"$80,279.78 ",Married,Tertiary,Yes,Yes,Cellular,Unknown,No,A02454
2455,Christina  Fuller,Female,28,California,White Collar,04.Oct.2017,"$29,650.64 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02455
2456,Edwin  Malone,Male,44,California,Other,04.Oct.2017,"$80,688.19 ",Married,Secondary,No,No,Unknown,Unknown,No,A02456
2457,Lynette  Brewer,Male,39,California,Blue Collar,04.Oct.2017,"$14,845.40 ",Married,Primary,Yes,No,Unknown,Unknown,No,A02457
2458,Brooke  Horton,Female,38,California,White Collar,04.Oct.2017,"$101,255.66 ",divorced,Secondary,No,No,Cellular,Unknown,No,A02458
2459,Austin  Reynolds,Male,37,California,White Collar,04.Oct.2017,"$28,377.70 ",Married,Secondary,Yes,Yes,Telephone,Unknown,No,A02459
2460,Donna  Reid,Male,22,California,White Collar,04.Oct.2017,"$1,165.45 ",Married,Primary,No,No,Telephone,Unknown,No,A02460
2461,Rachel  Gomez,Male,34,California,White Collar,04.Oct.2017,"$149,154.97 ",Single,Primary,Yes,No,Cellular,Failure,No,A02461
2462,Isabel  Cross,Female,49,California,White Collar,04.Oct.2017,"$96,598.12 ",Single,Secondary,Yes,No,Cellular,Unknown,No,A02462
2463,Jenny  Garcia,Female,53,California,Other,04.Oct.2017,"$11,771.64 ",Married,Tertiary,Yes,No,Unknown,Unknown,No,A02463
2464,Carla  Mccormick,Female,36,California,White Collar,05.Oct.2017,"$77,035.21 ",Single,Unknown,No,No,Unknown,Unknown,No,A02464
2465,Shari  Silva,Female,34,California,White Collar,05.Oct.2017,"$13,859.70 ",Single,Tertiary,Yes,No,Unknown,Unknown,Yes,A02465
2466,Brooke  Horton,Female,27,California,Blue Collar,05.Oct.2017,"$5,179.45 ",Single,Primary,No,No,Unknown,Unknown,No,A02466
2467,Iris  Underwood,Female,35,California,Blue Collar,05.Oct.2017,"$58,278.30 ",Married,Secondary,No,No,Cellular,Unknown,No,A02467
2468,Elvira  Bowman,Male,42,California,White Collar,05.Oct.2017,$548.57 ,Single,Secondary,Yes,No,Cellular,Unknown,No,A02468
2469,Herman  Williams,Male,22,California,White Collar,05.Oct.2017,"$99,223.67 ",Single,Secondary,Yes,No,Unknown,Unknown,No,A02469
2470,Robert  Munoz,Male,61,California,Other,05.Oct.2017,"$52,746.34 ",Married,Primary,Yes,Yes,Cellular,Unknown,No,A02470
2471,Bernadette  Page,Female,44,California,Other,05.Oct.2017,"$2,810.79 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02471
2472,Isabel  Cross,Female,46,California,Other,05.Oct.2017,"$66,976.30 ",Single,Secondary,No,No,Cellular,Other,Yes,A02472
2473,Drew  Rogers,Male,31,California,Blue Collar,06.Oct.2017,"$84,777.60 ",Married,Secondary,Yes,No,Cellular,Unknown,No,A02473
2474,Shari  Silva,Female,22,California,Blue Collar,06.Oct.2017,"$3,434.19 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02474
2475,Salvador  Bass,Female,25,California,White Collar,06.Oct.2017,"$44,432.18 ",Married,Tertiary,Yes,No,Cellular,Failure,No,A02475
2476,Don  Gonzales,Male,47,California,White Collar,06.Oct.2017,"$95,142.97 ",divorced,Secondary,Yes,No,Unknown,Unknown,No,A02476
2477,Drew  Rogers,Male,26,California,White Collar,06.Oct.2017,"$121,624.54 ",Married,Secondary,No,No,Unknown,Unknown,No,A02477
2478,Della  Jensen,Female,38,California,Other,06.Oct.2017,"$55,434.93 ",Married,Primary,No,No,Cellular,Unknown,Yes,A02478
2479,Patty  Thompson,Male,37,California,White Collar,06.Oct.2017,"$41,083.28 ",divorced,Secondary,No,No,Cellular,Failure,No,A02479
2480,Brooke  Horton,Female,27,California,Blue Collar,06.Oct.2017,"$171,968.72 ",Married,Secondary,Yes,Yes,Cellular,Unknown,No,A02480
2481,Brooke  Horton,Female,25,California,Blue Collar,06.Oct.2017,"$46,436.33 ",divorced,Secondary,No,Yes,Cellular,Unknown,Yes,A02481
2482,Trevor  Jones,Female,20,California,White Collar,06.Oct.2017,"$111,760.03 ",Married,Tertiary,No,No,Cellular,Unknown,No,A02482
2483,Ernest  Davis,Female,45,California,Other,06.Oct.2017,"$37,301.91 ",Married,Secondary,No,No,Cellular,Unknown,No,A02483
2484,Brooke  Horton,Male,50,California,Blue Collar,06.Oct.2017,"$2,336.63 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02484
2485,Cassandra  Franklin,Female,53,California,Other,06.Oct.2017,"$19,058.12 ",Single,Tertiary,No,No,Cellular,Unknown,No,A02485
2486,Patty  Thompson,Female,52,California,Other,06.Oct.2017,"$9,285.40 ",Married,Tertiary,Yes,No,Cellular,Unknown,No,A02486
2487,Carla  Mccormick,Male,58,California,Blue Collar,06.Oct.2017,"$77,197.96 ",Married,Unknown,No,No,Cellular,Failure,Yes,A02487
2488,Robert  Munoz,Male,42,California,White Collar,06.Oct.2017,"$8,111.96 ",divorced,Tertiary,No,No,Cellular,Unknown,No,A02488
2489,Cecilia  Manning,Male,37,California,White Collar,06.Oct.2017,"$19,410.37 ",Married,Secondary,Yes,No,Unknown,Unknown,No,A02489
2490,Max  Rodgers,Male,31,California,Blue Collar,06.Oct.2017,"$59,821.91 ",Married,Primary,No,Yes,Cellular,Unknown,No,A02490
2491,Marian  Hill,Female,24,California,Blue Collar,06.Oct.2017,"$24,665.69 ",Married,Secondary,No,No,Cellular,Unknown,No,A02491
2492,Brooke  Horton,Female,36,California,White Collar,06.Oct.2017,"$2,351.61 ",Married,Primary,No,No,Cellular,Unknown,No,A02492
2493,Elaine  Ellis,Female,43,California,Blue Collar,07.Oct.2017,"$31,337.07 ",Single,Tertiary,Yes,No,Unknown,Unknown,No,A02493
2494,Isabel  Cross,Female,38,California,White Collar,07.Oct.2017,"$50,132.33 ",Single,Secondary,No,No,Cellular,Unknown,No,A02494
2495,Joey  Wong,Male,30,California,White Collar,07.Oct.2017,"$81,241.55 ",divorced,Secondary,No,Yes,Cellular,Unknown,No,A02495
